name,price,set,image,hoverImage
Product45,208.99,1979,images/rare_candy_hover.png,images/rare_candy_hover.png
Product46,213.49,1978,images/rare_candy_hover.png,images/rare_candy_hover.png
Product47,217.99,1977,images/rare_candy_hover.png,images/rare_candy_hover.png
Product48,222.49,1976,images/rare_candy_hover.png,images/rare_candy_hover.png
Product49,226.99,1975,images/rare_candy_hover.png,images/rare_candy_hover.png
Product50,231.49,1974,images/rare_candy_hover.png,images/rare_candy_hover.png
Product51,235.99,1973,images/rare_candy_hover.png,images/rare_candy_hover.png
Product52,240.49,1972,images/rare_candy_hover.png,images/rare_candy_hover.png
Product53,244.99,1971,images/rare_candy_hover.png,images/rare_candy_hover.png
Product54,249.49,1970,images/rare_candy_hover.png,images/rare_candy_hover.png
Product55,253.99,1969,images/rare_candy_hover.png,images/rare_candy_hover.png
Product56,258.49,1968,images/rare_candy_hover.png,images/rare_candy_hover.png
Product57,262.99,1967,images/rare_candy_hover.png,images/rare_candy_hover.png
Product58,267.49,1966,images/rare_candy_hover.png,images/rare_candy_hover.png
Product59,271.99,1965,images/rare_candy_hover.png,images/rare_candy_hover.png
Product60,276.49,1964,images/rare_candy_hover.png,images/rare_candy_hover.png
Product61,280.99,1963,images/rare_candy_hover.png,images/rare_candy_hover.png
Product62,285.49,1962,images/rare_candy_hover.png,images/rare_candy_hover.png
Product63,289.99,1961,images/rare_candy_hover.png,images/rare_candy_hover.png
Product64,294.49,1960,images/rare_candy_hover.png,images/rare_candy_hover.png
Product65,298.99,1959,images/rare_candy_hover.png,images/rare_candy_hover.png
Product66,303.49,1958,images/rare_candy_hover.png,images/rare_candy_hover.png
Product67,307.99,1957,images/rare_candy_hover.png,images/rare_candy_hover.png
Product68,312.49,1956,images/rare_candy_hover.png,images/rare_candy_hover.png
Product69,316.99,1955,images/rare_candy_hover.png,images/rare_candy_hover.png
Product70,321.49,1954,images/rare_candy_hover.png,images/rare_candy_hover.png
Product71,325.99,1953,images/rare_candy_hover.png,images/rare_candy_hover.png
Product72,330.49,1952,images/rare_candy_hover.png,images/rare_candy_hover.png
Product73,334.99,1951,images/rare_candy_hover.png,images/rare_candy_hover.png
Product74,339.49,1950,images/rare_candy_hover.png,images/rare_candy_hover.png
Product75,343.99,1949,images/rare_candy_hover.png,images/rare_candy_hover.png
Product76,348.49,1948,images/rare_candy_hover.png,images/rare_candy_hover.png
Product77,352.99,1947,images/rare_candy_hover.png,images/rare_candy_hover.png
Product78,357.49,1946,images/rare_candy_hover.png,images/rare_candy_hover.png
Product79,361.99,1945,images/rare_candy_hover.png,images/rare_candy_hover.png
Product80,366.49,1944,images/rare_candy_hover.png,images/rare_candy_hover.png
Product81,370.99,1943,images/rare_candy_hover.png,images/rare_candy_hover.png
Product82,375.49,1942,images/rare_candy_hover.png,images/rare_candy_hover.png
Product83,379.99,1941,images/rare_candy_hover.png,images/rare_candy_hover.png
Product84,384.49,1940,images/rare_candy_hover.png,images/rare_candy_hover.png
Product85,388.99,1939,images/rare_candy_hover.png,images/rare_candy_hover.png
Product86,393.49,1938,images/rare_candy_hover.png,images/rare_candy_hover.png
Product87,397.99,1937,images/rare_candy_hover.png,images/rare_candy_hover.png
Product88,402.49,1936,images/rare_candy_hover.png,images/rare_candy_hover.png
Product89,406.99,1935,images/rare_candy_hover.png,images/rare_candy_hover.png
Product90,411.49,1934,images/rare_candy_hover.png,images/rare_candy_hover.png
Product91,415.99,1933,images/rare_candy_hover.png,images/rare_candy_hover.png
Product92,420.49,1932,images/rare_candy_hover.png,images/rare_candy_hover.png
Product93,424.99,1931,images/rare_candy_hover.png,images/rare_candy_hover.png
Product94,429.49,1930,images/rare_candy_hover.png,images/rare_candy_hover.png
Product95,433.99,1929,images/rare_candy_hover.png,images/rare_candy_hover.png
Product96,438.49,1928,images/rare_candy_hover.png,images/rare_candy_hover.png
Product97,442.99,1927,images/rare_candy_hover.png,images/rare_candy_hover.png
Product98,447.49,1926,images/rare_candy_hover.png,images/rare_candy_hover.png
Product99,451.99,1925,images/rare_candy_hover.png,images/rare_candy_hover.png
Product100,456.49,1924,images/rare_candy_hover.png,images/rare_candy_hover.png
Product101,460.99,1923,images/rare_candy_hover.png,images/rare_candy_hover.png
Product102,465.49,1922,images/rare_candy_hover.png,images/rare_candy_hover.png
Product103,469.99,1921,images/rare_candy_hover.png,images/rare_candy_hover.png
Product104,474.49,1920,images/rare_candy_hover.png,images/rare_candy_hover.png
Product105,478.99,1919,images/rare_candy_hover.png,images/rare_candy_hover.png
Product106,483.49,1918,images/rare_candy_hover.png,images/rare_candy_hover.png
Product107,487.99,1917,images/rare_candy_hover.png,images/rare_candy_hover.png
Product108,492.49,1916,images/rare_candy_hover.png,images/rare_candy_hover.png
Product109,496.99,1915,images/rare_candy_hover.png,images/rare_candy_hover.png
Product110,501.49,1914,images/rare_candy_hover.png,images/rare_candy_hover.png
Product111,505.99,1913,images/rare_candy_hover.png,images/rare_candy_hover.png
Product112,510.49,1912,images/rare_candy_hover.png,images/rare_candy_hover.png
Product113,514.99,1911,images/rare_candy_hover.png,images/rare_candy_hover.png
Product114,519.49,1910,images/rare_candy_hover.png,images/rare_candy_hover.png
Product115,523.99,1909,images/rare_candy_hover.png,images/rare_candy_hover.png
Product116,528.49,1908,images/rare_candy_hover.png,images/rare_candy_hover.png
Product117,532.99,1907,images/rare_candy_hover.png,images/rare_candy_hover.png
Product118,537.49,1906,images/rare_candy_hover.png,images/rare_candy_hover.png
Product119,541.99,1905,images/rare_candy_hover.png,images/rare_candy_hover.png
Product120,546.49,1904,images/rare_candy_hover.png,images/rare_candy_hover.png
Product121,550.99,1903,images/rare_candy_hover.png,images/rare_candy_hover.png
Product122,555.49,1902,images/rare_candy_hover.png,images/rare_candy_hover.png
Product123,559.99,1901,images/rare_candy_hover.png,images/rare_candy_hover.png
Product124,564.49,1900,images/rare_candy_hover.png,images/rare_candy_hover.png
Product125,568.99,1899,images/rare_candy_hover.png,images/rare_candy_hover.png
Product126,573.49,1898,images/rare_candy_hover.png,images/rare_candy_hover.png
Product127,577.99,1897,images/rare_candy_hover.png,images/rare_candy_hover.png
Product128,582.49,1896,images/rare_candy_hover.png,images/rare_candy_hover.png
Product129,586.99,1895,images/rare_candy_hover.png,images/rare_candy_hover.png
Product130,591.49,1894,images/rare_candy_hover.png,images/rare_candy_hover.png
Product131,595.99,1893,images/rare_candy_hover.png,images/rare_candy_hover.png
Product132,600.49,1892,images/rare_candy_hover.png,images/rare_candy_hover.png
Product133,604.99,1891,images/rare_candy_hover.png,images/rare_candy_hover.png
Product134,609.49,1890,images/rare_candy_hover.png,images/rare_candy_hover.png
Product135,613.99,1889,images/rare_candy_hover.png,images/rare_candy_hover.png
Product136,618.49,1888,images/rare_candy_hover.png,images/rare_candy_hover.png
Product137,622.99,1887,images/rare_candy_hover.png,images/rare_candy_hover.png
Product138,627.49,1886,images/rare_candy_hover.png,images/rare_candy_hover.png
Product139,631.99,1885,images/rare_candy_hover.png,images/rare_candy_hover.png
Product140,636.49,1884,images/rare_candy_hover.png,images/rare_candy_hover.png
Product141,640.99,1883,images/rare_candy_hover.png,images/rare_candy_hover.png
Product142,645.49,1882,images/rare_candy_hover.png,images/rare_candy_hover.png
Product143,649.99,1881,images/rare_candy_hover.png,images/rare_candy_hover.png
Product144,654.49,1880,images/rare_candy_hover.png,images/rare_candy_hover.png
Product145,658.99,1879,images/rare_candy_hover.png,images/rare_candy_hover.png
Product146,663.49,1878,images/rare_candy_hover.png,images/rare_candy_hover.png
Product147,667.99,1877,images/rare_candy_hover.png,images/rare_candy_hover.png
Product148,672.49,1876,images/rare_candy_hover.png,images/rare_candy_hover.png
Product149,676.99,1875,images/rare_candy_hover.png,images/rare_candy_hover.png
Product150,681.49,1874,images/rare_candy_hover.png,images/rare_candy_hover.png
Product151,685.99,1873,images/rare_candy_hover.png,images/rare_candy_hover.png
Product152,690.49,1872,images/rare_candy_hover.png,images/rare_candy_hover.png
Product153,694.99,1871,images/rare_candy_hover.png,images/rare_candy_hover.png
Product154,699.49,1870,images/rare_candy_hover.png,images/rare_candy_hover.png
Product155,703.99,1869,images/rare_candy_hover.png,images/rare_candy_hover.png
Product156,708.49,1868,images/rare_candy_hover.png,images/rare_candy_hover.png
Product157,712.99,1867,images/rare_candy_hover.png,images/rare_candy_hover.png
Product158,717.49,1866,images/rare_candy_hover.png,images/rare_candy_hover.png
Product159,721.99,1865,images/rare_candy_hover.png,images/rare_candy_hover.png
Product160,726.49,1864,images/rare_candy_hover.png,images/rare_candy_hover.png
Product161,730.99,1863,images/rare_candy_hover.png,images/rare_candy_hover.png
Product162,735.49,1862,images/rare_candy_hover.png,images/rare_candy_hover.png
Product163,739.99,1861,images/rare_candy_hover.png,images/rare_candy_hover.png
Product164,744.49,1860,images/rare_candy_hover.png,images/rare_candy_hover.png
Product165,748.99,1859,images/rare_candy_hover.png,images/rare_candy_hover.png
Product166,753.49,1858,images/rare_candy_hover.png,images/rare_candy_hover.png
Product167,757.99,1857,images/rare_candy_hover.png,images/rare_candy_hover.png
Product168,762.49,1856,images/rare_candy_hover.png,images/rare_candy_hover.png
Product169,766.99,1855,images/rare_candy_hover.png,images/rare_candy_hover.png
Product170,771.49,1854,images/rare_candy_hover.png,images/rare_candy_hover.png
Product171,775.99,1853,images/rare_candy_hover.png,images/rare_candy_hover.png
Product172,780.49,1852,images/rare_candy_hover.png,images/rare_candy_hover.png
Product173,784.99,1851,images/rare_candy_hover.png,images/rare_candy_hover.png
Product174,789.49,1850,images/rare_candy_hover.png,images/rare_candy_hover.png
Product175,793.99,1849,images/rare_candy_hover.png,images/rare_candy_hover.png
Product176,798.49,1848,images/rare_candy_hover.png,images/rare_candy_hover.png
Product177,802.99,1847,images/rare_candy_hover.png,images/rare_candy_hover.png
Product178,807.49,1846,images/rare_candy_hover.png,images/rare_candy_hover.png
Product179,811.99,1845,images/rare_candy_hover.png,images/rare_candy_hover.png
Product180,816.49,1844,images/rare_candy_hover.png,images/rare_candy_hover.png
Product181,820.99,1843,images/rare_candy_hover.png,images/rare_candy_hover.png
Product182,825.49,1842,images/rare_candy_hover.png,images/rare_candy_hover.png
Product183,829.99,1841,images/rare_candy_hover.png,images/rare_candy_hover.png
Product184,834.49,1840,images/rare_candy_hover.png,images/rare_candy_hover.png
Product185,838.99,1839,images/rare_candy_hover.png,images/rare_candy_hover.png
Product186,843.49,1838,images/rare_candy_hover.png,images/rare_candy_hover.png
Product187,847.99,1837,images/rare_candy_hover.png,images/rare_candy_hover.png
Product188,852.49,1836,images/rare_candy_hover.png,images/rare_candy_hover.png
Product189,856.99,1835,images/rare_candy_hover.png,images/rare_candy_hover.png
Product190,861.49,1834,images/rare_candy_hover.png,images/rare_candy_hover.png
Product191,865.99,1833,images/rare_candy_hover.png,images/rare_candy_hover.png
Product192,870.49,1832,images/rare_candy_hover.png,images/rare_candy_hover.png
Product193,874.99,1831,images/rare_candy_hover.png,images/rare_candy_hover.png
Product194,879.49,1830,images/rare_candy_hover.png,images/rare_candy_hover.png
Product195,883.99,1829,images/rare_candy_hover.png,images/rare_candy_hover.png
Product196,888.49,1828,images/rare_candy_hover.png,images/rare_candy_hover.png
Product197,892.99,1827,images/rare_candy_hover.png,images/rare_candy_hover.png
Product198,897.49,1826,images/rare_candy_hover.png,images/rare_candy_hover.png
Product199,901.99,1825,images/rare_candy_hover.png,images/rare_candy_hover.png
Product200,906.49,1824,images/rare_candy_hover.png,images/rare_candy_hover.png
Product201,910.99,1823,images/rare_candy_hover.png,images/rare_candy_hover.png
Product202,915.49,1822,images/rare_candy_hover.png,images/rare_candy_hover.png
Product203,919.99,1821,images/rare_candy_hover.png,images/rare_candy_hover.png
Product204,924.49,1820,images/rare_candy_hover.png,images/rare_candy_hover.png
Product205,928.99,1819,images/rare_candy_hover.png,images/rare_candy_hover.png
Product206,933.49,1818,images/rare_candy_hover.png,images/rare_candy_hover.png
Product207,937.99,1817,images/rare_candy_hover.png,images/rare_candy_hover.png
Product208,942.49,1816,images/rare_candy_hover.png,images/rare_candy_hover.png
Product209,946.99,1815,images/rare_candy_hover.png,images/rare_candy_hover.png
Product210,951.49,1814,images/rare_candy_hover.png,images/rare_candy_hover.png
Product211,955.99,1813,images/rare_candy_hover.png,images/rare_candy_hover.png
Product212,960.49,1812,images/rare_candy_hover.png,images/rare_candy_hover.png
Product213,964.99,1811,images/rare_candy_hover.png,images/rare_candy_hover.png
Product214,969.49,1810,images/rare_candy_hover.png,images/rare_candy_hover.png
Product215,973.99,1809,images/rare_candy_hover.png,images/rare_candy_hover.png
Product216,978.49,1808,images/rare_candy_hover.png,images/rare_candy_hover.png
Product217,982.99,1807,images/rare_candy_hover.png,images/rare_candy_hover.png
Product218,987.49,1806,images/rare_candy_hover.png,images/rare_candy_hover.png
Product219,991.99,1805,images/rare_candy_hover.png,images/rare_candy_hover.png
Product220,996.49,1804,images/rare_candy_hover.png,images/rare_candy_hover.png
Product221,1000.99,1803,images/rare_candy_hover.png,images/rare_candy_hover.png
Product222,1005.49,1802,images/rare_candy_hover.png,images/rare_candy_hover.png
Product223,1009.99,1801,images/rare_candy_hover.png,images/rare_candy_hover.png
Product224,1014.49,1800,images/rare_candy_hover.png,images/rare_candy_hover.png
Product225,1018.99,1799,images/rare_candy_hover.png,images/rare_candy_hover.png
Product226,1023.49,1798,images/rare_candy_hover.png,images/rare_candy_hover.png
Product227,1027.99,1797,images/rare_candy_hover.png,images/rare_candy_hover.png
Product228,1032.49,1796,images/rare_candy_hover.png,images/rare_candy_hover.png
Product229,1036.99,1795,images/rare_candy_hover.png,images/rare_candy_hover.png
Product230,1041.49,1794,images/rare_candy_hover.png,images/rare_candy_hover.png
Product231,1045.99,1793,images/rare_candy_hover.png,images/rare_candy_hover.png
Product232,1050.49,1792,images/rare_candy_hover.png,images/rare_candy_hover.png
Product233,1054.99,1791,images/rare_candy_hover.png,images/rare_candy_hover.png
Product234,1059.49,1790,images/rare_candy_hover.png,images/rare_candy_hover.png
Product235,1063.99,1789,images/rare_candy_hover.png,images/rare_candy_hover.png
Product236,1068.49,1788,images/rare_candy_hover.png,images/rare_candy_hover.png
Product237,1072.99,1787,images/rare_candy_hover.png,images/rare_candy_hover.png
Product238,1077.49,1786,images/rare_candy_hover.png,images/rare_candy_hover.png
Product239,1081.99,1785,images/rare_candy_hover.png,images/rare_candy_hover.png
Product240,1086.49,1784,images/rare_candy_hover.png,images/rare_candy_hover.png
Product241,1090.99,1783,images/rare_candy_hover.png,images/rare_candy_hover.png
Product242,1095.49,1782,images/rare_candy_hover.png,images/rare_candy_hover.png
Product243,1099.99,1781,images/rare_candy_hover.png,images/rare_candy_hover.png
Product244,1104.49,1780,images/rare_candy_hover.png,images/rare_candy_hover.png
Product245,1108.99,1779,images/rare_candy_hover.png,images/rare_candy_hover.png
Product246,1113.49,1778,images/rare_candy_hover.png,images/rare_candy_hover.png
Product247,1117.99,1777,images/rare_candy_hover.png,images/rare_candy_hover.png
Product248,1122.49,1776,images/rare_candy_hover.png,images/rare_candy_hover.png
Product249,1126.99,1775,images/rare_candy_hover.png,images/rare_candy_hover.png
Product250,1131.49,1774,images/rare_candy_hover.png,images/rare_candy_hover.png
Product251,1135.99,1773,images/rare_candy_hover.png,images/rare_candy_hover.png
Product252,1140.49,1772,images/rare_candy_hover.png,images/rare_candy_hover.png
Product253,1144.99,1771,images/rare_candy_hover.png,images/rare_candy_hover.png
Product254,1149.49,1770,images/rare_candy_hover.png,images/rare_candy_hover.png
Product255,1153.99,1769,images/rare_candy_hover.png,images/rare_candy_hover.png
Product256,1158.49,1768,images/rare_candy_hover.png,images/rare_candy_hover.png
Product257,1162.99,1767,images/rare_candy_hover.png,images/rare_candy_hover.png
Product258,1167.49,1766,images/rare_candy_hover.png,images/rare_candy_hover.png
Product259,1171.99,1765,images/rare_candy_hover.png,images/rare_candy_hover.png
Product260,1176.49,1764,images/rare_candy_hover.png,images/rare_candy_hover.png
Product261,1180.99,1763,images/rare_candy_hover.png,images/rare_candy_hover.png
Product262,1185.49,1762,images/rare_candy_hover.png,images/rare_candy_hover.png
Product263,1189.99,1761,images/rare_candy_hover.png,images/rare_candy_hover.png
Product264,1194.49,1760,images/rare_candy_hover.png,images/rare_candy_hover.png
Product265,1198.99,1759,images/rare_candy_hover.png,images/rare_candy_hover.png
Product266,1203.49,1758,images/rare_candy_hover.png,images/rare_candy_hover.png
Product267,1207.99,1757,images/rare_candy_hover.png,images/rare_candy_hover.png
Product268,1212.49,1756,images/rare_candy_hover.png,images/rare_candy_hover.png
Product269,1216.99,1755,images/rare_candy_hover.png,images/rare_candy_hover.png
Product270,1221.49,1754,images/rare_candy_hover.png,images/rare_candy_hover.png
Product271,1225.99,1753,images/rare_candy_hover.png,images/rare_candy_hover.png
Product272,1230.49,1752,images/rare_candy_hover.png,images/rare_candy_hover.png
Product273,1234.99,1751,images/rare_candy_hover.png,images/rare_candy_hover.png
Product274,1239.49,1750,images/rare_candy_hover.png,images/rare_candy_hover.png
Product275,1243.99,1749,images/rare_candy_hover.png,images/rare_candy_hover.png
Product276,1248.49,1748,images/rare_candy_hover.png,images/rare_candy_hover.png
Product277,1252.99,1747,images/rare_candy_hover.png,images/rare_candy_hover.png
